Date,Close,log_ret,RealizedVol_20d_Ann
,TLT,,
2003-01-31,40.925296783447266,0.002728376109745524,0.42585609561134863
2003-02-03,40.98497772216797,0.0014572274270113282,0.4248952050233833
2003-02-04,41.166908264160156,0.00442913360349933,0.42859241674945675
2003-02-05,40.81243133544922,-0.008648011551713452,0.4464243467878515
2003-02-06,41.14356231689453,0.00808074598448098,0.45777644493011216
2003-02-07,41.236873626708984,0.0022653764489406047,0.34081100265142256
2003-02-10,40.94770050048828,-0.007037192141270347,0.3563168558563604
2003-02-11,40.938331604003906,-0.00022882770808339633,0.35538761644751243
2003-02-12,41.08294677734375,0.003526287959604481,0.3554654795209584
2003-02-13,41.30678176879883,0.005433578823700449,0.35750623192739756
2003-02-14,40.9524040222168,-0.008616179106211666,0.38214284519955233
2003-02-18,41.00367736816406,0.0012512397314971113,0.37447821974766043
2003-02-19,41.28349685668945,0.006801073672507406,0.3789525143924397
2003-02-20,41.42340087890625,0.0033831315038374563,0.37473738653474453
2003-02-21,41.18089294433594,-0.0058715744680715295,0.37822575424713695
2003-02-24,41.37677001953125,0.004745227413496481,0.3739960881736798
2003-02-25,41.56797409057617,0.004610404475403727,0.3766746823410791
2003-02-26,41.85715103149414,0.006932638067560356,0.39242235780068796
2003-02-27,41.927066802978516,0.0016689488669825994,0.38353381746338894
2003-02-28,42.19293975830078,0.006321298618984549,0.3784978671103626
2003-03-03,42.24443435668945,0.0012197111838785984,0.37650981065492506
2003-03-04,42.272518157958984,0.0006645720525305263,0.37594655187623155
2003-03-05,42.41294479370117,0.0033164314052750036,0.3730468416301985
2003-03-06,42.249053955078125,-0.003871655424351693,0.35227085070397857
2003-03-07,42.39424133300781,0.0034305734394207573,0.3325737326173074
2003-03-10,42.6142692565918,0.00517662086785877,0.34068311795839046
2003-03-11,42.53932571411133,-0.0017601972495938372,0.3230575716264507
2003-03-12,42.6938362121582,0.00362559979726054,0.3281242641914743
2003-03-13,41.90733337402344,-0.018593726338173154,0.43778431304368565
2003-03-14,42.11333465576172,0.004903595730623493,0.4362046718636213
2003-03-17,41.607730865478516,-0.012078440090180696,0.456432206637891
2003-03-18,41.21455383300781,-0.009494545761979634,0.48026317831290993
2003-03-19,40.91023635864258,-0.007411132900003974,0.4825325201055419
2003-03-20,40.844730377197266,-0.0016024958012694722,0.48020878927051514
2003-03-21,40.28291702270508,-0.013850329785240496,0.5198598425498534
2003-03-24,40.9195671081543,0.015680878182431034,0.5714404524990351
2003-03-25,40.872772216796875,-0.001144236657106439,0.5670252725176049
2003-03-26,40.957069396972656,0.002060304855355119,0.5572036188190181
2003-03-27,40.98512268066406,0.0006847091608396341,0.5566795296903078
2003-03-28,41.078765869140625,0.002282203068268981,0.548757693977097
2003-03-31,41.61711883544922,0.013020250612322242,0.5860724296699446
2003-04-01,41.49867630004883,-0.0028500627439492087,0.587721494953482
2003-04-02,41.06611633300781,-0.010478168984023453,0.6085330469615464
2003-04-03,41.0426139831543,-0.0005724689787521977,0.6054895924010566
2003-04-04,40.92507553100586,-0.0028679235295706205,0.6047516817839743
2003-04-07,40.8310546875,-0.002300032663074126,0.6002539202489584
2003-04-08,41.16014862060547,0.00802758557304589,0.6129954448359035
2003-04-09,41.28239440917969,0.0029656018282676754,0.6121006209020518
2003-04-10,41.08962631225586,-0.004680435107482813,0.5413543046380173
2003-04-11,41.023807525634766,-0.0016031189451209652,0.5363326555826534
2003-04-14,40.91101837158203,-0.002753144931010099,0.5027910824866575
2003-04-15,41.131961822509766,0.0053860545906039455,0.4872293045419355
2003-04-16,41.301185607910156,0.004105727571794134,0.47728323501726944
2003-04-17,41.36701965332031,0.0015927298559191279,0.47727499716616645
2003-04-21,41.277671813964844,-0.002162216896910298,0.425003525515735
2003-04-22,41.25416946411133,-0.000569534136760985,0.3445946498396326
2003-04-23,41.33879852294922,0.0020493049352300822,0.3456498904122526
2003-04-24,41.7102165222168,0.008944608804061397,0.37224408890309707
